Time,Edge,EdgeLength,JamLength,Density,MeanSpeed,MeanOccupancy,Status
21946.0,L73,159.19,0.0,0.0,0.0,0.0,0
21947.0,L73,159.19,0.0,0.0,0.0,0.0,0
21948.0,L73,159.19,0.0,0.0,0.0,0.0,0
21949.0,L73,159.19,0.0,0.0,0.0,0.0,0
21950.0,L73,159.19,0.0,0.0,0.0,0.0,0
21951.0,L73,159.19,0.0,0.0,0.0,0.0,0
21952.0,L73,159.19,0.0,0.0,0.0,0.0,0
21953.0,L73,159.19,0.0,0.0,0.0,0.0,0
21954.0,L73,159.19,0.0,0.0,0.0,0.0,0
21955.0,L73,159.19,0.0,0.0,0.0,0.0,0
21956.0,L73,159.19,0.0,0.0,0.0,0.0,0
21957.0,L73,159.19,0.0,0.0,0.0,0.0,0
21958.0,L73,159.19,0.0,0.0,0.0,0.0,0
21959.0,L73,159.19,0.0,0.0,0.0,0.0,0
21960.0,L73,159.19,0.0,0.0,0.0,0.0,0
21961.0,L73,159.19,0.0,0.0,0.0,0.0,0
21962.0,L73,159.19,0.0,0.5,5.58032697730232,1.451096174382813,0
21963.0,L73,159.19,0.0,0.5,5.655456496635452,1.451096174382813,0
21964.0,L73,159.19,0.0,0.5,6.224050437007099,1.451096174382813,0
21965.0,L73,159.19,0.0,0.5,5.957211618660949,1.451096174382813,0
21966.0,L73,159.19,0.0,1.0,12.283301932713947,2.902192348765626,0
21967.0,L73,159.19,0.0,1.0,11.958481391402891,2.902192348765626,0
21968.0,L73,159.19,0.0,1.0,11.78973253222648,2.902192348765626,0
21969.0,L73,159.19,0.0,1.0,11.999618694442324,2.902192348765626,0
21970.0,L73,159.19,0.0,1.0,12.111984207341447,2.902192348765626,0
21971.0,L73,159.19,0.0,1.5,17.546670560142957,4.353288523148438,0
21972.0,L73,159.19,0.0,1.5,17.833848547399977,4.353288523148438,0
21973.0,L73,159.19,0.0,2.0,21.3451576184761,5.804384697531252,0
21974.0,L73,159.19,0.0,2.0,23.35413185430225,5.804384697531252,0
21975.0,L73,159.19,0.0,2.0,21.79754822060838,5.804384697531252,0
21976.0,L73,159.19,0.0,2.5,28.85314158425711,7.255480871914065,0
21977.0,L73,159.19,0.0,2.5,30.027907890430647,7.255480871914065,0
21978.0,L73,159.19,0.0,3.0,34.7004799235292,8.121848649185802,0
21979.0,L73,159.19,0.0,2.5,25.93774145680946,7.255480871914065,0
21980.0,L73,159.19,0.0,2.5,29.86568986081106,7.255480871914065,0
21981.0,L73,159.19,0.0,2.5,29.266844353824855,7.255480871914065,0
21982.0,L73,159.19,0.0,3.5,35.542741891857794,9.355548137665986,0
21983.0,L73,159.19,0.0,3.5,41.68360169081246,10.157673220679692,0
21984.0,L73,159.19,0.0,3.5,35.1607793365644,9.464382104436062,0
21985.0,L73,159.19,0.0,3.0,32.00309121182352,8.706577046296879,0
21986.0,L73,159.19,0.0,3.5,35.63750385615277,9.241664520366667,0
21987.0,L73,159.19,0.0,3.0,30.39400659701972,8.706577046296879,0
21988.0,L73,159.19,0.0,3.5,39.41347015273211,10.157673220679692,0
21989.0,L73,159.19,0.0,3.5,39.13509223974309,9.741845470359213,0
