Time,EdgeLength,JamLength,Density,MeanSpeed,MeanOccupancy,Status
31117.0,1498.5900000000001,1098.4635014607982,184.08333333333334,67.47111412720805,598.4452794905095,0
31118.0,1498.5900000000001,1087.7870669581862,184.08333333333334,68.57558127164201,597.6243340154982,0
31119.0,1498.5900000000001,1099.5924834742984,184.25,63.87759500367763,597.0405109394983,0
31120.0,1498.5900000000001,1091.103617700624,183.91666666666669,72.80855458281133,597.5193400734494,0
31121.0,1498.5900000000001,1120.5145378899374,183.58333333333334,71.21403846122317,596.1421249742592,0
31122.0,1498.5900000000001,1111.278563304213,183.91666666666669,73.7234901900314,597.4145260070571,0
31123.0,1498.5900000000001,1081.5408547395784,183.91666666666669,71.83034989190313,597.2947336888712,0
31124.0,1498.5900000000001,1086.0042029746248,183.91666666666669,70.99425603838344,597.2367048840916,0
31125.0,1498.5900000000001,1090.808899915214,184.0,71.76513911574963,597.1942349806106,0
31126.0,1498.5900000000001,1096.145854185302,184.33333333333334,72.30329007668891,597.2194261814717,0
31127.0,1498.5900000000001,1083.8762444625686,184.83333333333334,70.21977697244316,590.8782001501539,0
31128.0,1498.5900000000001,1068.1013905221637,184.83333333333334,70.58974285772524,585.2696454053295,0
31129.0,1498.5900000000001,1083.87564948516,183.83333333333334,68.1336932521161,582.8690706282457,0
31130.0,1498.5900000000001,1092.4992012640578,184.41666666666669,71.3629119372824,574.2773912789933,0
31131.0,1498.5900000000001,1094.35347166966,183.41666666666669,65.04321541078818,568.078797655117,0
31132.0,1498.5900000000001,1086.288173798951,183.25,64.2926355923717,566.9270122562348,0
31133.0,1498.5900000000001,1094.0326750974555,183.75,63.47243184103846,563.8099592705489,0
31134.0,1498.5900000000001,1090.0066950633654,183.91666666666669,68.06939733391623,572.7998082688778,0
31135.0,1498.5900000000001,1103.0487791910355,183.41666666666669,64.50476366940127,557.9560981198467,0
31136.0,1498.5900000000001,1109.4959269625995,183.25,64.73244481668816,548.2270483798317,0
31137.0,1498.5900000000001,1097.822512633705,182.83333333333334,62.40709031117362,552.293323000953,0
31138.0,1498.5900000000001,1096.9061827198457,183.41666666666669,60.00558058938766,553.9336203107889,0
31139.0,1498.5900000000001,1096.704578412229,183.75,68.41315935668743,557.1971735295208,0
31140.0,1498.5900000000001,1094.751068243308,183.25,66.52977137555847,552.768547907045,0
31141.0,1498.5900000000001,1102.3650517952117,183.33333333333334,66.0863022007262,553.3920809841521,0
31142.0,1498.5900000000001,1096.7207176393579,184.08333333333334,67.63125952851414,557.1130055550482,0
31143.0,1498.5900000000001,1093.9981633964533,183.83333333333334,67.46941746856999,565.6888265981702,0
31144.0,1498.5900000000001,1106.1466984693122,183.5,66.00929258484025,566.1430165547666,0
31145.0,1498.5900000000001,1099.192338093906,183.0,64.46680831420429,565.8335056976078,0
31146.0,1498.5900000000001,1108.452020859031,183.0,60.27266168213029,565.5189302334134,0
31147.0,1498.5900000000001,1091.9338056442011,182.75,56.68277170637776,565.0698820738991,0
31148.0,1498.5900000000001,1099.6429955488284,182.08333333333334,58.31778220369163,565.7706688811706,0
31149.0,1498.5900000000001,1087.2799096075446,181.5,59.55494189901812,562.4205373932625,0
31150.0,1498.5900000000001,1091.9070568722473,181.5,58.968779237550784,561.6701837964195,0
31151.0,1498.5900000000001,1075.8329066474682,182.25,63.192452645150375,560.2594381435366,0
31152.0,1498.5900000000001,1071.638125167278,181.58333333333334,64.30474449535481,561.5774847614151,0
31153.0,1498.5900000000001,1092.8198872729545,181.5,61.01802424972192,559.851178212811,0
31154.0,1498.5900000000001,1092.2408311876948,181.0,59.680587227982116,558.1174768369267,0
31155.0,1498.5900000000001,1095.0139259909383,180.91666666666669,59.252392479058514,558.1560262731522,0
31156.0,1498.5900000000001,1102.1689059414568,180.91666666666669,59.18002215735405,557.7399476949031,0
31157.0,1498.5900000000001,1088.6030016598186,180.25,57.71543714969539,557.498052709489,0
31158.0,1498.5900000000001,1109.6463742611245,180.5,56.57100038916945,553.9945470399292,0
31159.0,1498.5900000000001,1100.8732830345155,179.75,54.80076213037701,553.0752775021498,0
31160.0,1498.5900000000001,1087.8338559370522,179.91666666666669,59.69613609036338,553.74162370871,0
31161.0,1498.5900000000001,1087.6892202389354,180.41666666666669,62.184081315533064,555.2098743682712,0
31162.0,1498.5900000000001,1080.7053415635385,179.41666666666669,69.97992535046656,555.4024524006232,0
31163.0,1498.5900000000001,1079.174454537864,179.41666666666669,69.72301475321129,553.0736078657145,0
31164.0,1498.5900000000001,1089.9231803162816,179.0,71.31712930720163,550.4318689985569,0
31165.0,1498.5900000000001,1069.485515827211,178.41666666666669,73.12315577885191,547.8599057951748,0
31166.0,1498.5900000000001,1055.8074487304793,178.16666666666669,80.61365431821623,547.6970298738686,0
31167.0,1498.5900000000001,1036.517552259145,178.33333333333334,78.66498412489995,532.2733341001612,0
31168.0,1498.5900000000001,1045.4339393401394,178.08333333333334,81.1558849311782,531.7645177855757,0
31169.0,1498.5900000000001,1042.0639822827766,177.25,77.83288688424277,530.3594686713951,0
31170.0,1498.5900000000001,1034.2826076586828,176.66666666666669,84.53063438759787,541.5020643897658,0
31171.0,1498.5900000000001,1011.1793386553716,177.41666666666669,85.33784592561099,541.3781591684526,0
31172.0,1498.5900000000001,1014.6301841974849,176.41666666666669,86.20728091311528,544.7785811206818,0
31173.0,1498.5900000000001,993.2801829649554,177.16666666666669,85.49219617209681,545.4204677035304,0
31174.0,1498.5900000000001,982.0920251583724,177.16666666666669,86.11534476310115,545.6668655634119,0
31175.0,1498.5900000000001,997.5939835935508,176.91666666666669,84.57942966458,544.6539895927986,0
31176.0,1498.5900000000001,1001.8553724571852,176.91666666666669,84.2376261895472,544.6749091061223,0
31177.0,1498.5900000000001,1011.1352659613713,176.91666666666669,86.52559343377646,545.3786457234835,0
31178.0,1498.5900000000001,1003.4833416446287,176.33333333333334,85.53512894848039,544.8675778772333,0
31179.0,1498.5900000000001,1008.4018096087868,175.91666666666669,85.09399362650602,544.4494346158466,0
31180.0,1498.5900000000001,992.0607997413513,175.58333333333331,82.10769598037109,544.6474912326753,0
31181.0,1498.5900000000001,998.4110266254942,176.33333333333331,87.79340131730439,545.284937942954,0
31182.0,1498.5900000000001,1004.3013402213472,176.33333333333331,83.97852734484316,544.7107908974848,0
31183.0,1498.5900000000001,1010.2367904024982,176.58333333333334,88.44886024200032,544.864222160582,0
31184.0,1498.5900000000001,1003.6367144100152,175.83333333333334,80.99520699293782,545.0966523388305,0
31185.0,1498.5900000000001,1027.9986832438121,176.08333333333334,81.17058231678342,547.4258562865887,0
31186.0,1498.5900000000001,1043.8858056334102,176.41666666666669,76.95375388118714,546.7237273306383,0
31187.0,1498.5900000000001,1035.9367313658422,176.41666666666669,82.27451324416722,546.8540570516885,0
31188.0,1498.5900000000001,1012.9995769236368,175.66666666666669,77.56435883647102,543.3417712876784,0
31189.0,1498.5900000000001,1025.9004374114709,175.91666666666669,76.21489465884073,544.2797667972649,0
31190.0,1498.5900000000001,1061.6006679682253,175.16666666666669,78.20841048932002,542.4232478532424,0
31191.0,1498.5900000000001,1048.5098454369297,176.83333333333331,77.35400744758367,542.3504198771057,0
31192.0,1498.5900000000001,1035.9239188549127,176.33333333333331,76.1067517839942,543.1482257622586,0
31193.0,1498.5900000000001,1025.1989684540317,176.0,74.74612143849265,543.0338922784235,0
31194.0,1498.5900000000001,1027.5845288778173,175.25,74.03901671343834,541.3388483467512,0
31195.0,1498.5900000000001,1035.1833468580105,176.83333333333331,80.10677296917197,541.663251984821,0
31196.0,1498.5900000000001,1039.4979562345575,175.91666666666669,75.00802827831193,540.3633253771018,0
31197.0,1498.5900000000001,1043.1487177568608,175.08333333333331,68.36408769946146,540.8507197657154,0
31198.0,1498.5900000000001,1047.9347081348544,175.08333333333331,70.17347182650056,540.8507197657154,0
31199.0,1498.5900000000001,1043.6629220994296,175.16666666666666,70.03511399914646,541.6030240380849,0
31200.0,1498.5900000000001,1016.5029138560628,175.5,71.2210749721835,539.4319316859429,0
31201.0,1498.5900000000001,1026.5871614411394,175.66666666666666,75.25263510395885,539.386339561598,0
31202.0,1498.5900000000001,1036.2274897370999,177.25,76.51799414760359,532.7063529735914,0
31203.0,1498.5900000000001,1032.2810006235945,176.58333333333334,76.88424088304899,528.4582299128282,0
31204.0,1498.5900000000001,1040.160036606503,177.08333333333334,79.36146734808447,533.1171693293525,0
31205.0,1498.5900000000001,1045.0537970167527,177.83333333333334,79.41639871007558,541.8413633369463,0
31206.0,1498.5900000000001,1051.5838364850051,179.16666666666669,83.17853128643607,539.1763725456923,0
31207.0,1498.5900000000001,1048.6458671973073,178.66666666666669,81.1922245171988,535.39505554071,0
31208.0,1498.5900000000001,1043.1881252966134,179.25,86.15356912465808,540.2947974529304,0
31209.0,1498.5900000000001,1052.5220002829665,178.58333333333334,80.79421123080397,546.5031093841858,0
31210.0,1498.5900000000001,1056.346272282265,178.91666666666669,80.47909859568584,552.1351002465777,0
31211.0,1498.5900000000001,1043.4984026929874,180.41666666666669,78.04522068571828,559.8869135019241,0
31212.0,1498.5900000000001,1043.5369050711051,179.5,81.00953627911886,551.6373911351234,0
31213.0,1498.5900000000001,1048.8718456496172,179.16666666666669,74.59708228179262,551.824732051338,0
31214.0,1498.5900000000001,1047.9636719613559,179.41666666666669,71.42555883300285,552.4982773133237,0
31215.0,1498.5900000000001,1058.3539393669205,180.41666666666669,71.048797904994,562.2744724841859,0
31216.0,1498.5900000000001,1067.3058722616117,181.16666666666669,67.99841331001373,566.3960317824302,0
31217.0,1498.5900000000001,1081.9965015364905,181.0,65.17778272282143,568.8173491561441,0
31218.0,1498.5900000000001,1124.6929986600012,181.25,64.01492030049344,570.163461147942,0
31219.0,1498.5900000000001,1113.704314025874,181.41666666666669,68.35542425599021,572.5373960674708,0
31220.0,1498.5900000000001,1092.6959716119234,181.66666666666669,66.18402620522578,575.3665694658838,0
31221.0,1498.5900000000001,1092.3761877781783,182.16666666666669,64.49995615067505,575.7002848652427,0
31222.0,1498.5900000000001,1102.9109400488703,182.75,61.90540813239022,577.7784455845685,0
31223.0,1498.5900000000001,1117.674033128426,183.25,59.65818809343163,578.3823562656628,0
31224.0,1498.5900000000001,1122.8781496922225,183.0,58.1531342194265,581.2076638331162,0
31225.0,1498.5900000000001,1134.1787884327887,183.83333333333331,55.56557582305543,583.6566345315606,0
31226.0,1498.5900000000001,1159.2635821008382,184.58333333333331,52.34825651292134,584.0506329705378,0
31227.0,1498.5900000000001,1174.7252961010356,185.41666666666666,52.244335582175864,587.3456503897329,0
31228.0,1498.5900000000001,1166.5718394206488,184.91666666666666,53.24009921433404,589.2164924682091,0
31229.0,1498.5900000000001,1142.136810967041,185.5,52.96401313457789,590.1825200729985,0
31230.0,1498.5900000000001,1146.5638326674884,185.5,51.73236978212807,590.8711316219188,0
31231.0,1498.5900000000001,1164.6302590229852,186.5,52.724374017238006,591.7269256723881,0
31232.0,1498.5900000000001,1195.3448803138594,186.25,52.90731419218689,594.6161664252861,0
31233.0,1498.5900000000001,1195.3071794034936,186.25,49.09601876649455,595.6827113584662,0
31234.0,1498.5900000000001,1201.7920832519649,187.33333333333331,47.306909193566014,596.0823821771111,0
31235.0,1498.5900000000001,1181.1585148044521,187.25,49.67999663827299,600.4195272071312,0
31236.0,1498.5900000000001,1172.6758235960885,187.5,48.43029609084953,599.2928410915437,0
31237.0,1498.5900000000001,1168.4435098459749,186.66666666666669,43.71538564417085,600.0794739472439,0
31238.0,1498.5900000000001,1179.157679849641,187.91666666666669,46.41691049211943,600.9446291776328,0
31239.0,1498.5900000000001,1182.4404500732412,188.16666666666669,48.09833801869715,602.7285983820116,0
31240.0,1498.5900000000001,1175.2752393375551,187.83333333333331,49.13435084341745,604.3599848837052,0
31241.0,1498.5900000000001,1169.6708208270506,187.83333333333331,48.93932371849359,606.429576655117,0
31242.0,1498.5900000000001,1154.494189786222,187.0,54.216118571076905,602.2837568369331,0
31243.0,1498.5900000000001,1157.9531594910766,186.66666666666666,49.591502721856,599.2745442526793,0
31244.0,1498.5900000000001,1151.9396283041885,187.0,54.2341110711466,597.2033286081518,0
31245.0,1498.5900000000001,1141.2401112244213,187.25,62.072080910538496,598.9811339859651,0
31246.0,1498.5900000000001,1124.3166531088327,186.91666666666669,62.76636007736265,594.5042633448537,0
31247.0,1498.5900000000001,1121.3178677763872,186.58333333333331,64.60829457132769,593.2312555071082,0
31248.0,1498.5900000000001,1133.7553954462057,186.83333333333331,59.5987561406843,593.073733170115,0
31249.0,1498.5900000000001,1125.422831207493,186.25,59.546104008108806,594.2271635981779,0
31250.0,1498.5900000000001,1117.8238953850548,186.75,61.46649188104882,594.4302086458755,0
31251.0,1498.5900000000001,1114.592097811256,186.75,62.38246093791982,593.8768937608312,0
31252.0,1498.5900000000001,1104.9962509532697,185.83333333333331,62.74194410639639,592.6507597030984,0
31253.0,1498.5900000000001,1108.5411119679814,185.5,61.96933578942726,590.09255168963,0
31254.0,1498.5900000000001,1100.1977751288666,185.5,67.26871015345255,590.0071725002412,0
31255.0,1498.5900000000001,1093.4718875417889,184.16666666666669,66.39289575897725,588.9708489690411,0
31256.0,1498.5900000000001,1093.1797142558335,183.66666666666669,69.73693103542672,585.0942802109844,0
31257.0,1498.5900000000001,1093.7611469575722,183.83333333333331,66.43485479305603,586.574224256369,0
31258.0,1498.5900000000001,1100.4300803687988,183.66666666666666,64.41246379528144,585.3569130591375,0
31259.0,1498.5900000000001,1110.427912801684,182.91666666666666,59.06114200424004,583.8323907628376,0
31260.0,1498.5900000000001,1113.7258743552684,183.25,60.4449357065325,582.2988601881771,0
31261.0,1498.5900000000001,1112.0259192180724,182.75,56.686672602835884,583.478852268069,0
31262.0,1498.5900000000001,1126.530770635861,182.66666666666666,60.66870507650479,583.9470129442066,0
31263.0,1498.5900000000001,1120.391922853743,182.58333333333331,56.91561035640589,583.911728429766,0
31264.0,1498.5900000000001,1104.1997302045147,182.91666666666666,59.45533528165168,581.5718631958024,0
31265.0,1498.5900000000001,1110.0272752506855,182.0,64.28678087534327,581.0979185135006,0
31266.0,1498.5900000000001,1098.191494319746,181.16666666666666,56.1508793364381,578.2127001904049,0
31267.0,1498.5900000000001,1103.697788746123,181.91666666666666,57.30043512459164,578.932142188249,0
31268.0,1498.5900000000001,1114.9881727415411,181.83333333333331,62.78692574129954,578.7051981149292,0
31269.0,1498.5900000000001,1107.2695279497163,181.0,61.43085223152195,576.006864531946,0
31270.0,1498.5900000000001,1104.7131500420448,181.75,65.40513818197373,578.9364882369966,0
31271.0,1498.5900000000001,1101.261226052396,182.0,66.39379590527926,580.1430229619054,0
31272.0,1498.5900000000001,1101.5884700598206,181.66666666666669,63.729049098806186,579.4082141488065,0
31273.0,1498.5900000000001,1120.0477700563188,181.5,66.63879863440536,579.2237124853134,0
31274.0,1498.5900000000001,1113.7437330289524,181.08333333333331,68.71028285595094,579.6718246932462,0
31275.0,1498.5900000000001,1101.4791195731232,181.08333333333331,69.12070140993156,577.9309701944558,0
31276.0,1498.5900000000001,1093.0273638696885,179.91666666666669,67.2747419135284,575.8012807528567,0
31277.0,1498.5900000000001,1102.9561974947005,179.58333333333331,66.4153039904178,575.6050422870078,0
31278.0,1498.5900000000001,1083.7380130702684,180.25,67.41911590559795,575.7307002282255,0
31279.0,1498.5900000000001,1074.847021273816,180.83333333333331,72.10428912376821,576.4472534167562,0
31280.0,1498.5900000000001,1054.4800106031512,180.08333333333331,67.01277994397215,574.6954370365036,0
31281.0,1498.5900000000001,1061.3344777415107,178.91666666666669,68.04570134933971,573.6932389542419,0
31282.0,1498.5900000000001,1038.3495191132276,179.25,69.21975044685924,573.3704967774618,0
31283.0,1498.5900000000001,1032.5655660121113,178.91666666666669,70.63945583224876,573.6284477252204,0
31284.0,1498.5900000000001,1027.8636682252675,178.5,66.67545411888696,573.8398631625832,0
31285.0,1498.5900000000001,1030.0084391226478,178.5,67.65641166660599,572.1211066387236,0
31286.0,1498.5900000000001,1034.4543277514285,178.5,70.88798321671322,566.4892772229232,0
31287.0,1498.5900000000001,1028.9380371574953,178.83333333333331,69.5233487258623,540.3812188942566,0
31288.0,1498.5900000000001,1038.1515762457825,178.33333333333331,68.83633688707789,540.6035166898192,0
31289.0,1498.5900000000001,1043.2311663246094,178.0,70.58552236237402,549.0745763296135,0
31290.0,1498.5900000000001,1033.1009336841996,177.66666666666666,70.58647728650483,548.7710126201575,0
31291.0,1498.5900000000001,1029.0916006227012,177.83333333333331,71.93144779054666,542.0612269930106,0
31292.0,1498.5900000000001,1032.393867772845,179.5,76.06020387395698,546.985186770173,0
31293.0,1498.5900000000001,1011.9682307294573,178.5,83.14460965229232,565.3375710112443,0
31294.0,1498.5900000000001,1024.94118860968,178.0,78.0454929071566,557.308383816598,0
31295.0,1498.5900000000001,1022.315677953247,179.33333333333331,81.61835720146769,548.989590564212,0
31296.0,1498.5900000000001,1016.914876123334,178.33333333333331,83.45871817637068,550.0609412579818,0
31297.0,1498.5900000000001,1027.6764707537727,178.66666666666669,79.95148592648499,560.4802236020168,0
31298.0,1498.5900000000001,1027.9240274642375,178.83333333333331,83.13751008783655,559.727627172138,0
31299.0,1498.5900000000001,1022.286065079415,177.83333333333331,77.27614557301676,552.9332477696086,0
31300.0,1498.5900000000001,1007.9921753991496,178.0,83.27390863490199,552.2339603207763,0
31301.0,1498.5900000000001,991.834131927646,178.66666666666669,86.51848817571307,579.6911189957665,0
31302.0,1498.5900000000001,988.7057103925624,177.66666666666666,81.20107378031172,565.1587802827643,0
31303.0,1498.5900000000001,1001.3048577464365,177.33333333333331,84.1976097133908,563.9485588159541,0
31304.0,1498.5900000000001,982.6715737130112,177.16666666666669,86.20828861309197,557.6911520739749,0
31305.0,1498.5900000000001,982.1695163196143,177.5,83.88083300743028,556.0640297081352,0
31306.0,1498.5900000000001,970.7083824047161,177.33333333333331,89.0746486761158,552.299151566922,0
31307.0,1498.5900000000001,983.4264963197159,176.33333333333331,85.14750018492263,554.4237682738237,0
31308.0,1498.5900000000001,978.9458416076197,176.33333333333331,85.91874898389261,558.5336700297548,0
31309.0,1498.5900000000001,978.4862291539479,176.66666666666669,87.16399031911008,559.1385818521578,0
31310.0,1498.5900000000001,988.481934699783,176.16666666666666,87.82659138967477,558.250841973699,0
31311.0,1498.5900000000001,976.4600115237869,175.83333333333331,87.66555476629723,559.42978221842,0
31312.0,1498.5900000000001,964.9604353717332,174.83333333333331,86.00153569804134,558.0786080955314,0
31313.0,1498.5900000000001,975.5995618337629,175.16666666666666,88.03376351676422,556.6442377578926,0
31314.0,1498.5900000000001,961.6188401568403,176.16666666666666,94.44071650014307,557.9238741490547,0
31315.0,1498.5900000000001,952.1962820867295,176.0,96.24431313232589,556.7901412587311,0
31316.0,1498.5900000000001,941.3102869280868,175.0,97.66871917486006,556.5770307749015,0
31317.0,1498.5900000000001,943.4025175144686,174.16666666666666,100.14396429590701,558.0893922458657,0
31318.0,1498.5900000000001,930.0395813382406,173.16666666666666,104.48700401095265,554.5993723599182,0
31319.0,1498.5900000000001,944.9894190536895,173.5,104.00918670076906,553.7513864654403,0
31320.0,1498.5900000000001,939.9283938092804,173.16666666666669,108.24121954697071,551.6835559682448,0
31321.0,1498.5900000000001,930.4897652925472,173.0,109.87857306697418,544.8750441555916,0
31322.0,1498.5900000000001,929.6580991943044,172.66666666666666,113.13149273902849,527.7150875429568,0
31323.0,1498.5900000000001,925.7312933735427,172.33333333333331,111.87752840790748,523.8724152587155,0
31324.0,1498.5900000000001,912.2887441348005,172.33333333333331,115.83251719121478,520.7070354209847,0
31325.0,1498.5900000000001,913.3943753594396,172.16666666666666,112.47692711192117,521.5203426553855,0
31326.0,1498.5900000000001,930.1722203726212,171.83333333333331,105.81219259657951,525.1346452031353,0
31327.0,1498.5900000000001,928.0448262633595,171.16666666666666,105.45594826310753,527.1313516421806,0
31328.0,1498.5900000000001,912.2546363939747,170.66666666666666,105.89888345573297,521.9882723200762,0
31329.0,1498.5900000000001,911.7230264931674,169.83333333333331,109.56522470161435,511.90412192283054,0
31330.0,1498.5900000000001,905.3923357086627,170.16666666666666,108.64438633760226,513.1921088425186,0
31331.0,1498.5900000000001,914.2186153452905,171.16666666666666,111.37378096721795,520.3059029381459,0
31332.0,1498.5900000000001,918.2241477350834,169.83333333333331,107.44397067773727,510.0306407506587,0
31333.0,1498.5900000000001,922.8012380046378,169.83333333333331,104.81409406713749,510.03097499962774,0
31334.0,1498.5900000000001,932.3973352736788,170.83333333333331,104.43464489984203,515.6368259737227,0
31335.0,1498.5900000000001,922.0310963527165,170.33333333333331,103.9172563372882,509.22506647536323,0
31336.0,1498.5900000000001,926.7258485497991,171.16666666666666,108.19821207765483,512.0749557901307,0
31337.0,1498.5900000000001,924.8430547320006,170.66666666666666,106.43687901242741,525.2330842692795,0
31338.0,1498.5900000000001,947.5012361088636,171.5,105.82838957805495,536.8583833430737,0
31339.0,1498.5900000000001,947.0982286533697,171.66666666666666,102.38123849991442,518.8692774187431,0
31340.0,1498.5900000000001,949.915840359625,170.66666666666666,104.52645838890572,510.9834287530621,0
31341.0,1498.5900000000001,951.4478892439383,171.5,107.86792301453795,502.6276461527456,0
31342.0,1498.5900000000001,948.5615769066285,170.83333333333331,104.73968711547408,510.07294124764854,0
31343.0,1498.5900000000001,947.1631003775223,172.66666666666666,102.94996179702996,519.2080924280634,0
31344.0,1498.5900000000001,959.641027856838,172.66666666666666,113.66369480342732,511.67855801365283,0
31345.0,1498.5900000000001,955.4822114269725,173.16666666666669,101.48768861193412,516.0410715884308,0
31346.0,1498.5900000000001,946.2438473919706,173.0,103.75294972065599,513.5465466308872,0
31347.0,1498.5900000000001,957.3050592600928,172.0,99.84019612358381,529.0071284855131,0
31348.0,1498.5900000000001,980.8317691113039,172.0,94.44724537365124,514.0627167754179,0
31349.0,1498.5900000000001,992.8303381467173,171.66666666666669,89.5016707977213,520.6170166861951,0
31350.0,1498.5900000000001,992.4328536024108,171.16666666666669,90.44896065020191,512.2696986282505,0
31351.0,1498.5900000000001,989.0077759720081,170.83333333333331,92.051648256586,507.7749804849558,0
31352.0,1498.5900000000001,984.7398141976839,170.33333333333331,89.57523662852171,525.9285476921023,0
31353.0,1498.5900000000001,1001.8394117648166,170.66666666666666,95.68652994667347,502.81388827665177,0
31354.0,1498.5900000000001,1008.8992730689326,169.83333333333331,95.43830902680486,525.2362089254987,0
31355.0,1498.5900000000001,993.9132901236453,170.33333333333331,98.97864494561242,509.1356419858039,0
31356.0,1498.5900000000001,1006.0776486496515,171.16666666666666,98.58201134074629,503.4407546222674,0
31357.0,1498.5900000000001,1012.9272076233106,169.5,93.41722640431439,508.14288245493344,0
31358.0,1498.5900000000001,993.7053889535199,171.25,100.06603661544739,516.456252462513,0
31359.0,1498.5900000000001,1001.5256772064715,171.41666666666669,99.23081157595314,513.8737946317585,0
31360.0,1498.5900000000001,987.407504587613,171.58333333333331,95.51646051654637,515.8635566742118,0
31361.0,1498.5900000000001,992.3020136025978,171.66666666666669,89.84301206248705,512.5545149140391,0
31362.0,1498.5900000000001,994.9780916214543,172.0,89.45740373539012,512.8512913031751,0
31363.0,1498.5900000000001,980.6920792496445,172.08333333333331,89.93481517039,510.055008583233,0
31364.0,1498.5900000000001,985.7976582337981,171.08333333333331,86.8753191153321,506.7414596774205,0
31365.0,1498.5900000000001,982.9165079313561,171.91666666666666,90.14320360098597,507.49453649195596,0
31366.0,1498.5900000000001,983.2627729190671,172.0,94.4998416314273,516.4309634200312,0
31367.0,1498.5900000000001,992.297827790465,171.25,94.38322136176964,517.8402927349454,0
31368.0,1498.5900000000001,990.2655904708098,170.75,94.4306327386059,520.3854508078348,0
31369.0,1498.5900000000001,976.5181763133355,170.83333333333331,94.8589612666213,519.2449243331873,0
31370.0,1498.5900000000001,972.7868097496627,170.58333333333331,94.34753094975439,517.5470706579345,0
31371.0,1498.5900000000001,978.2340533826266,169.83333333333331,89.71663562033211,518.7445544359072,0
31372.0,1498.5900000000001,989.2778384825042,170.66666666666666,91.80500011197452,519.1345804541712,0
31373.0,1498.5900000000001,994.2342232760184,171.41666666666666,91.48225181944944,519.8035879205631,0
31374.0,1498.5900000000001,990.4485113526957,170.75,94.33201634954241,520.0892623338416,0
31375.0,1498.5900000000001,984.4989421708165,170.75,93.39253950588682,518.5411116879931,0
31376.0,1498.5900000000001,982.2670810815407,169.0,87.69229779538486,516.4142824464059,0
31377.0,1498.5900000000001,965.70750734985,169.91666666666669,95.85791908351263,515.0841115735002,0
31378.0,1498.5900000000001,979.0188435032396,169.0,94.99901395114222,511.7563401270012,0
31379.0,1498.5900000000001,980.7965775456522,168.5,91.28608010859722,510.16644732106056,0
31380.0,1498.5900000000001,972.8704758101818,168.75,91.50386409463297,509.66820883175467,0
31381.0,1498.5900000000001,968.703648904223,168.58333333333331,95.09245493606224,507.6544218808866,0
31382.0,1498.5900000000001,960.837456826489,168.08333333333331,97.44392789326801,505.0838993460324,0
31383.0,1498.5900000000001,964.1936585645673,168.58333333333331,95.87239202895053,507.96992128316117,0
31384.0,1498.5900000000001,963.8866943351694,169.66666666666669,99.45787590208253,507.59106899460306,0
31385.0,1498.5900000000001,962.7456493712399,168.66666666666669,96.87180483986197,506.12727215864174,0
31386.0,1498.5900000000001,974.9386316018032,168.41666666666669,96.77859212591292,505.8782024089478,0
31387.0,1498.5900000000001,979.7296823751817,169.0,95.88643037662413,503.9251212610422,0
31388.0,1498.5900000000001,965.0135654639066,168.75,93.95468172481233,503.89484615630454,0
31389.0,1498.5900000000001,956.0917540059144,168.75,99.6949525004889,502.0124963192085,0
31390.0,1498.5900000000001,959.9502981913428,168.75,98.76298645774415,501.24350597499534,0
31391.0,1498.5900000000001,954.1458463550787,168.5,93.67107631204837,502.4930223781523,0
31392.0,1498.5900000000001,967.3330463115475,169.33333333333331,92.58630059338819,500.6640281063358,0
31393.0,1498.5900000000001,972.2910331477344,168.83333333333331,83.36095115983757,500.84242544343687,0
31394.0,1498.5900000000001,975.8280687748364,168.58333333333331,81.60173630723195,499.0093661005656,0
31395.0,1498.5900000000001,980.443731434897,168.08333333333331,79.81146014083885,498.86837548928594,0
31396.0,1498.5900000000001,980.2067993253394,168.66666666666669,79.25265420871239,498.5132463243229,0
31397.0,1498.5900000000001,978.8484291856983,168.91666666666669,80.99043539817941,497.1317391970734,0
31398.0,1498.5900000000001,983.1354880416013,168.16666666666669,81.82562855465284,495.6071927680722,0
31399.0,1498.5900000000001,988.2502512283085,168.0,80.15684102249077,494.0440273038992,0
31400.0,1498.5900000000001,992.347648479288,169.25,81.16751059241173,494.22872486462217,0
31401.0,1498.5900000000001,1002.2653237791619,168.5,75.28094860695083,495.093494975277,0
31402.0,1498.5900000000001,1002.6777755000778,169.0,70.79641181361563,496.82630566372654,0
31403.0,1498.5900000000001,1005.2890081106021,169.08333333333331,75.60928407316244,493.7423485807838,0
31404.0,1498.5900000000001,1011.8034273474498,168.83333333333331,73.53842064398731,492.82281359204944,0
31405.0,1498.5900000000001,1019.0427582378173,168.33333333333331,75.15893978777511,490.4960845618982,0
31406.0,1498.5900000000001,1020.9066259548651,169.16666666666669,73.59777431677205,489.77760127347824,0
31407.0,1498.5900000000001,1030.4238167830144,169.16666666666669,75.56027335942237,474.5432247815276,0
31408.0,1498.5900000000001,1039.172234889724,168.66666666666669,67.65538706879684,473.48939213654984,0
31409.0,1498.5900000000001,1048.6917536703938,170.0,73.36150605924198,476.2288367570975,0
31410.0,1498.5900000000001,1054.7928129348188,170.25,68.3789334501806,482.89524456736575,0
31411.0,1498.5900000000001,1062.221093405442,170.0,69.48518946451122,491.94048533856926,0
31412.0,1498.5900000000001,1058.1262039310334,169.25,59.75665130800802,489.70040552741807,0
